,date,oi,strike_type,oi_change,"('close_change', '38500PE')","('close_change', '38600CE')","('close_change', '38600PE')","('close_change', '38700CE')","('close_change', '38700PE')","('close_change', '38800CE')","('close_change', '38800PE')","('close_change', '38900CE')","('close_change', '38900PE')","('close_change', '39000PE')","('close_change', '39100CE')","('close_change', '39100PE')","('close_change', '39200CE')","('close_change', '39200PE')","('close_change', '39300CE')","('close_change', '39300PE')","('close_change', '39400CE')","('close_change', '39400PE')","('close_change', '39500CE')","('close_change', '39500PE')","('close_change', '39600CE')","('close_change', '39600PE')","('close_change', '39700CE')","('close_change', '39700PE')","('close_change', '39800CE')","('close_change', '39800PE')","('close_change', '39900CE')","('close_change', '39900PE')","('close_change', '40000CE')","('close_change', '40000PE')","('close_change', '40100CE')","('close_change', '40100PE')","('close_change', '40200CE')","('close_change', '40200PE')","('close_change', '40300CE')","('close_change', '40400CE')","('close_change', '40500CE')","('close_change', '40500PE')","('oi_change', '38500PE')","('oi_change', '38600CE')","('oi_change', '38600PE')","('oi_change', '38700CE')","('oi_change', '38700PE')","('oi_change', '38800CE')","('oi_change', '38800PE')","('oi_change', '38900CE')","('oi_change', '38900PE')","('oi_change', '39000PE')","('oi_change', '39100CE')","('oi_change', '39100PE')","('oi_change', '39200CE')","('oi_change', '39200PE')","('oi_change', '39300CE')","('oi_change', '39300PE')","('oi_change', '39400CE')","('oi_change', '39400PE')","('oi_change', '39500CE')","('oi_change', '39500PE')","('oi_change', '39600CE')","('oi_change', '39600PE')","('oi_change', '39700CE')","('oi_change', '39700PE')","('oi_change', '39800CE')","('oi_change', '39800PE')","('oi_change', '39900CE')","('oi_change', '39900PE')","('oi_change', '40000CE')","('oi_change', '40000PE')","('oi_change', '40100CE')","('oi_change', '40100PE')","('oi_change', '40200CE')","('oi_change', '40200PE')","('oi_change', '40300CE')","('oi_change', '40400CE')","('oi_change', '40500CE')","('oi_change', '40500PE')"
10,2023-03-21 10:10:00+05:30,39572.95,BANKNIFTY,41.94999999999709,,,,,,,-7.75,,,,,,,,,-16.400000000000006,,,,-19.900000000000034,19.80000000000001,-21.55000000000001,,,,,,,,,,,,,,,,,,,,,,,32950.0,,,,,,,,,30975.0,,,,109250.0,117200.0,72100.0,,,,,,,,,,,,,,,,
11,2023-03-21 10:15:00+05:30,39561.55,BANKNIFTY,-11.39999999999418,0.3499999999999943,,,,,,,,0.3499999999999943,,,,,,,0.09999999999999432,,,,1.5500000000000114,,0.75,,,,,,,,,,,,,,,,,27700.0,,,,,,,,23925.0,,,,,,,20250.0,,,,47925.0,,61700.0,,,,,,,,,,,,,,,,
12,2023-03-21 10:20:00+05:30,39500.25,BANKNIFTY,-61.30000000000291,,,,,,,,,,15.299999999999997,,,,20.75,,,,27.400000000000006,,29.0,,33.89999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,43425.0,,,,53925.0,,,,48825.0,,62250.0,,48125.0,,,,,,,,,,,,,,,,
13,2023-03-21 10:25:00+05:30,39523.6,BANKNIFTY,23.349999999998545,,,,,,,,,,,,,,-9.049999999999983,,,,,11.600000000000023,,10.0,,,,,,,,,,,-20.5,,,,,2.0500000000000007,,,,,,,,,,,,,,,43225.0,,,,,34625.0,,86150.0,,,,,,,,,,,44900.0,,,,,39175.0,
14,2023-03-21 10:30:00+05:30,39489.6,BANKNIFTY,-34.0,,,,,,,,,,5.75,,,,,,,,,-1.8000000000000114,10.699999999999989,,,,11.099999999999966,,,,,,,,,,,,,-0.15000000000000213,,,,,,,,,,,42225.0,,,,,,,,,71675.0,44475.0,,,,42950.0,,,,,,,,,,,,,52750.0,
15,2023-03-21 10:35:00+05:30,39537.65,BANKNIFTY,48.05000000000291,,,,,,,-7.799999999999997,,,,,,,,,,,-18.44999999999999,,-19.850000000000023,,,,-23.599999999999966,,,,,,,,,,,,,0.40000000000000213,,,,,,,,27825.0,,,,,,,,,,,25675.0,,67375.0,,,,27500.0,,,,,,,,,,,,,35800.0,
16,2023-03-21 10:40:00+05:30,39571.05,BANKNIFTY,33.400000000001455,,,,,,,,,,-5.699999999999989,,,,,,,16.399999999999977,,,-10.649999999999977,12.849999999999966,,,,,,,,,,,,,,,,1.9999999999999964,,,,,,,,,,,40950.0,,,,,,,52250.0,,,40825.0,43775.0,,,,,,,,,,,,,,,,39625.0,
17,2023-03-21 10:45:00+05:30,39576.6,BANKNIFTY,5.549999999995634,,,,,,,,,,,,,,,,,,,,,5.75,-4.75,5.099999999999994,-6.399999999999977,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416525.0,28125.0,55925.0,19400.0,67825.0,,,,,,,,,,,,,
18,2023-03-21 10:50:00+05:30,39569.55,BANKNIFTY,-7.049999999995634,,,,,,,,,,,,,,0.799999999999983,,,,,,,,2.4499999999999886,,,,,-3.1999999999999886,,,,-1.9500000000000028,,,,-1.0499999999999972,,,,,,,,,,,,,,,,,12800.0,,,,,,,,88200.0,,,,,11775.0,,,,22475.0,,,,19625.0,,,
19,2023-03-21 10:55:00+05:30,39533.1,BANKNIFTY,-36.450000000004366,2.75,,,,,,,,,,,,,,,,,,-20.150000000000034,13.099999999999966,,,-17.30000000000001,,,,,,,,,,,,,,-3.3500000000000014,,16250.0,,,,,,,,,,,,,,,,,,44950.0,29250.0,,,13925.0,,,,,,,,,,,,,,28750.0,
20,2023-03-21 11:00:00+05:30,39491.4,BANKNIFTY,-41.69999999999709,,,,,,,,,,6.5,,,,,,,,,,14.550000000000011,,16.75,,,,,,,-10.049999999999997,,-8.700000000000003,,,,,,,,,,,,,,,,,33875.0,,,,,,,,,,30250.0,,16150.0,,,,,,,15650.0,,11675.0,,,,,,,
21,2023-03-21 11:05:00+05:30,39519.55,BANKNIFTY,28.150000000001455,-2.8999999999999986,,,,,,,,,-6.049999999999997,,,,,,,,-9.5,,-9.949999999999989,,,,,6.550000000000011,,,,,,,,,,,,,,54600.0,,,,,,,,,46050.0,,,,,,,,45225.0,,113575.0,,,,,44875.0,,,,,,,,,,,,,
22,2023-03-21 11:10:00+05:30,39521.85,BANKNIFTY,2.2999999999956344,,,,,,,,,,,,,,,,,,6.5,1.2000000000000455,6.600000000000023,,7.849999999999966,,,,,,,,,,,,,0.5499999999999972,,,,,,,,,,,,,,,,,,,,,59075.0,73250.0,158950.0,,121300.0,,,,,,,,,,,,,37625.0,,,
23,2023-03-21 11:15:00+05:30,39516.1,BANKNIFTY,-5.75,-3.3500000000000014,,,,,,,,,,,,,,-5.0,,-5.0,,-4.900000000000034,,-3.9499999999999886,,,,,,,,,,,,,,,,,,37100.0,,,,,,,,,,,,,,22300.0,,28650.0,,185325.0,,37800.0,,,,,,,,,,,,,,,,,
24,2023-03-21 11:20:00+05:30,39516.6,BANKNIFTY,0.5,,,,,,,,,,-2.450000000000003,,,,-3.4499999999999886,,,,,,,,,,-5.550000000000011,,,,,,,0.9500000000000028,,,,0.7999999999999972,,,,,,,,,,,,,35225.0,,,,40775.0,,,,,,,,,,10625.0,,,,,,,11825.0,,,,12575.0,,,
25,2023-03-21 11:25:00+05:30,39484.65,BANKNIFTY,-31.94999999999709,,,,,,,,,,,,,,12.199999999999989,,,,,-16.75,,-15.349999999999966,,-13.75,,,,,,-8.049999999999997,,,,,,,,,,,,,,,,,,,,,,,34975.0,,,,,38925.0,,26150.0,,21875.0,,,,,,41050.0,,,,,,,,,
26,2023-03-21 11:30:00+05:30,39448.55,BANKNIFTY,-36.099999999998545,3.8999999999999986,,,,,,,,,,,,,13.800000000000011,,14.900000000000006,,,,19.25,,,,,,,,,-9.150000000000006,,,,,,,,,,26575.0,,,,,,,,,,,,,25525.0,,29050.0,,,,38575.0,,,,,,,,,29475.0,,,,,,,,,
27,2023-03-21 11:35:00+05:30,39449.9,BANKNIFTY,1.3499999999985448,,,,,,,,,,,,,,,,-3.6500000000000057,,-4.149999999999977,,-4.399999999999977,,,,,,,,,1.8500000000000085,,,,,,0.8499999999999943,,,,,,,,,,,,,,,,,,,104475.0,,161175.0,,98775.0,,,,,,,,,73875.0,,,,,,22400.0,,,
28,2023-03-21 11:40:00+05:30,39459.3,BANKNIFTY,9.400000000001455,,,,,,,,,,,,,,,2.150000000000034,,2.8999999999999773,,2.0,,,,,,,,,,1.3499999999999943,,,,,,,,0.25,,,,,,,,,,,,,,,,23950.0,,36550.0,,70650.0,,,,,,,,,,47975.0,,,,,,,,31700.0,
29,2023-03-21 11:45:00+05:30,39457.35,BANKNIFTY,-1.9500000000043656,,,,,,,,,,,,,,,,-0.75,-1.349999999999966,-0.75,-2.2000000000000455,,,,,,-0.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68550.0,74950.0,172625.0,51025.0,,,,,,20600.0,,,,,,,,,,,,,
30,2023-03-21 11:50:00+05:30,39417.65,BANKNIFTY,-39.69999999999709,,,,,,,,,,,,8.599999999999994,,,-13.300000000000011,,-12.950000000000045,,-11.649999999999977,,,,,,,,-6.200000000000003,,,,,,,,,,,,,,,,,,,,,,,41075.0,,,32175.0,,56000.0,,113100.0,,,,,,,,25100.0,,,,,,,,,,,
31,2023-03-21 11:55:00+05:30,39408.3,BANKNIFTY,-9.349999999998545,,,,,,,,,,,,,,,-4.550000000000011,,-4.949999999999989,,-3.3500000000000227,,,,,,,,-2.3499999999999943,,-1.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,19850.0,,46775.0,,29275.0,,,,,,,,12950.0,,38625.0,,,,,,,,,
32,2023-03-21 12:00:00+05:30,39444.15,BANKNIFTY,35.849999999998545,,,,,,,,,,,,,,,,,16.100000000000023,,13.600000000000023,,11.699999999999989,,,,,,,,5.8500000000000085,,,,,,,,0.8999999999999986,,,,,,,,,,,,,,,,,,48300.0,,120125.0,,33350.0,,,,,,,,29675.0,,,,,,,,51525.0,
33,2023-03-21 12:05:00+05:30,39492.2,BANKNIFTY,48.049999999995634,,,,,,,-12.449999999999989,,,-16.650000000000006,,,,,,,,,21.05000000000001,,,,,,,,,,,-43.75,,,,,4.0,,,,,,,,,,14100.0,,,14350.0,,,,,,,,,22175.0,,,,,,,,,,,7075.0,,,,,8725.0,,,
34,2023-03-21 12:10:00+05:30,39449.9,BANKNIFTY,-42.299999999995634,,,,,,,,,,,,,,,,,-25.350000000000023,,-21.94999999999999,26.099999999999966,-19.50000000000003,,-16.599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30350.0,,166475.0,87050.0,35925.0,,48250.0,,,,,,,,,,,,,,,
35,2023-03-21 12:15:00+05:30,39480.3,BANKNIFTY,30.400000000001455,,,,,,,-8.599999999999994,,-9.900000000000006,-11.300000000000011,,,,-14.349999999999994,,,,,,-21.149999999999977,,,,,,,,,,,,,,,,,,,,,,,,,5225.0,,7750.0,10725.0,,,,15575.0,,,,,,18225.0,,,,,,,,,,,,,,,,,,
36,2023-03-21 12:20:00+05:30,39501.3,BANKNIFTY,21.0,,,,,,,,,,,,,,-7.150000000000006,,,,,7.2999999999999545,,6.199999999999989,,,-11.0,,,,,,,,,,,1.3000000000000043,,,,,,,,,,,,,,,,,22875.0,,,,,46250.0,,41250.0,,,10000.0,,,,,,,,,,,10925.0,,,
37,2023-03-21 12:25:00+05:30,39530.8,BANKNIFTY,29.5,,,,,,,-8.949999999999989,,-9.899999999999991,,,-13.0,,,,,,,,-17.150000000000034,,,,,,,,-23.350000000000023,,,,,,,,,,,,,,,,,14275.0,,17775.0,,,12250.0,,,,,,,,10500.0,,,,,,,,11525.0,,,,,,,,,,
38,2023-03-21 12:30:00+05:30,39543.75,BANKNIFTY,12.94999999999709,-0.6000000000000014,,,,,,,,,-0.7000000000000028,,,,,,,,,,,1.0,0.30000000000001137,,,,,,,0.3499999999999943,,,,,,,,,,79125.0,,,,,,,,,77450.0,,,,,,,,,,,50900.0,84975.0,,,,,,,34325.0,,,,,,,,,
39,2023-03-21 12:35:00+05:30,39520.6,BANKNIFTY,-23.150000000001455,,,,,,,,,,3.700000000000003,,,,,,,,,,7.199999999999989,,6.5,,7.800000000000011,-6.050000000000011,,,,,,,,,,,,,,,,,,,,,,,43450.0,,,,,,,,,,56375.0,,60575.0,,31425.0,55575.0,,,,,,,,,,,,,
40,2023-03-21 12:40:00+05:30,39568.1,BANKNIFTY,47.5,-2.549999999999997,,,,,,,,,-8.150000000000006,,,,-10.75,,,,-14.200000000000017,,-17.049999999999983,,,,,,,,,,,,,,,,,,,14725.0,,,,,,,,,17675.0,,,,16725.0,,,,15075.0,,36925.0,,,,,,,,,,,,,,,,,,
41,2023-03-21 12:45:00+05:30,39664.05,BANKNIFTY,95.95000000000437,,,,,,,-17.700000000000003,,,,,,,,,,,,,,,-54.150000000000034,,-60.5,,-65.84999999999997,,,,-76.39999999999998,,,,,,,,,,,,,,,28500.0,,,,,,,,,,,,,,,137000.0,,47750.0,,40800.0,,,,35225.0,,,,,,,,
42,2023-03-21 12:50:00+05:30,39682.5,BANKNIFTY,18.44999999999709,0.8499999999999979,,,,,,,,,,,,,,,,,,,-1.9000000000000057,,-2.6499999999999773,5.650000000000034,-4.300000000000011,,,,,,,,,,,,,,,78425.0,,,,,,,,,,,,,,,,,,,196900.0,,137850.0,260850.0,186875.0,,,,,,,,,,,,,,
43,2023-03-21 12:55:00+05:30,39676.85,BANKNIFTY,-5.650000000001455,-0.4499999999999993,,,,,,,,,,,,,,,,,,,,,-5.800000000000011,,-6.25,,-8.600000000000023,,,6.25,,,,,,,,,,47850.0,,,,,,,,,,,,,,,,,,,,,28125.0,,24150.0,,27200.0,,,40175.0,,,,,,,,,
44,2023-03-21 13:00:00+05:30,39719.35,BANKNIFTY,42.5,,,,,,,-4.650000000000006,,,-6.299999999999997,,,,,,,,,,,,-14.050000000000011,,-17.30000000000001,,-15.149999999999977,,,,,,,,,,,,,,,,,,,38750.0,,,45350.0,,,,,,,,,,,,41325.0,,161775.0,,85150.0,,,,,,,,,,,,
45,2023-03-21 13:05:00+05:30,39749.3,BANKNIFTY,29.950000000004366,,,,,-1.5,,,,,,,,,,,,,,,-7.349999999999994,,,12.899999999999977,-8.449999999999989,,-11.949999999999989,,,,,,,,,,,,,,,,,102075.0,,,,,,,,,,,,,,,72175.0,,,60100.0,101150.0,,84750.0,,,,,,,,,,,,
46,2023-03-21 13:10:00+05:30,39735.8,BANKNIFTY,-13.5,,,,,,,,,,,,,-5.849999999999909,,,,,,,,,,,3.5,,3.599999999999966,,2.8500000000000227,,5.899999999999977,,,,,,,,,,,,,,,,,,,,,23650.0,,,,,,,,,,,49700.0,,41800.0,,27500.0,,17500.0,,,,,,,,
47,2023-03-21 13:15:00+05:30,39712.0,BANKNIFTY,-23.80000000000291,,,,,,,,,,2.049999999999997,,,,,,,,,,6.75,,7.300000000000011,-15.850000000000023,8.199999999999989,,,,,,,,,,,,,,,,,,,,,,,,56300.0,,,,,,,,,,97550.0,,39975.0,106725.0,65200.0,,,,,,,,,,,,,,
48,2023-03-21 13:20:00+05:30,39712.65,BANKNIFTY,0.6500000000014552,,,,,,,,,,,,,,,,,,,,,-4.849999999999966,,,7.650000000000034,-2.5999999999999943,7.5,,,-2.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49575.0,,,35900.0,28775.0,28225.0,,,23100.0,,,,,,,,,
49,2023-03-21 13:25:00+05:30,39663.25,BANKNIFTY,-49.400000000001455,,,,,,,,,,3.700000000000003,,,,,,,,,,,,,,,,,-8.5,,-8.349999999999994,,,,,,,-3.5,-2.5,,,,,,,,,,,16425.0,,,,,,,,,,,,,,,,,30425.0,,27700.0,,,,,,,13525.0,8675.0,
50,2023-03-21 13:30:00+05:30,39675.15,BANKNIFTY,11.900000000001455,,,-0.44999999999999574,,,,,,-1.1499999999999915,,,,,,,-2.299999999999983,,,,,,,-11.5,-0.5500000000000114,,,,,,,,,,,,,,,,,23625.0,,,,,,29400.0,,,,,,,35725.0,,,,,,,27200.0,89175.0,,,,,,,,,,,,,,
51,2023-03-21 13:35:00+05:30,39649.85,BANKNIFTY,-25.30000000000291,,,,,,,,,,,,,,,,,,,-7.949999999999989,,,,-5.449999999999989,,,,,,-2.6500000000000057,,,,,,,-1.1500000000000057,-0.75,,,,,,,,,,,,,,,,,,,,34100.0,,,,59800.0,,,,,,32525.0,,,,,,,29525.0,24175.0,
52,2023-03-21 13:40:00+05:30,39671.45,BANKNIFTY,21.599999999998545,,,-1.9499999999999957,,,,,,,,,,,,,,,,7.850000000000023,,,-7.800000000000011,6.050000000000011,,,,,,3.4499999999999886,,,,,,,,,,,,17600.0,,,,,,,,,,,,,,,,30575.0,,,40400.0,28950.0,,,,,,22650.0,,,,,,,,,
53,2023-03-21 13:45:00+05:30,39795.6,BANKNIFTY,124.15000000000146,,,-11.100000000000001,,,,,,,-23.499999999999993,,,111.5,,,,,,,,,,,,67.95000000000002,,,,,-92.40000000000003,,,,,,,,,,,78200.0,,,,,,,50500.0,,,38550.0,,,,,,,,,,,,55050.0,,,,,20900.0,,,,,,,,
54,2023-03-21 13:50:00+05:30,39795.55,BANKNIFTY,-0.049999999995634425,,,,,,,,,,,,,,,,,,2.75,,2.6500000000000057,,,,,0.0,3.6000000000000227,,4.199999999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,37175.0,,189400.0,,,,,35025.0,290575.0,,56525.0,,,,,,,,,,
55,2023-03-21 13:55:00+05:30,39815.55,BANKNIFTY,20.0,,,,,,,,,,,,,,,,,,,,,,,,-6.25,14.25,-7.600000000000023,,-8.600000000000023,,,,,,,5.849999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,44500.0,51725.0,82950.0,,29325.0,,,,,,,29100.0,,,
56,2023-03-21 14:00:00+05:30,39818.3,BANKNIFTY,2.75,,,,,,,0.30000000000000426,,,,,,,,,,,,,,,1.4499999999999886,,,,1.5999999999999943,,2.9500000000000455,,2.3000000000000114,,,,,,,,,,,,,,,68100.0,,,,,,,,,,,,,,,65400.0,,,,138925.0,,51250.0,,68300.0,,,,,,,,
57,2023-03-21 14:05:00+05:30,39787.35,BANKNIFTY,-30.950000000004366,,,,,,,,,,2.8500000000000014,,,,,,,,,-22.44999999999999,7.599999999999994,,,,,-18.450000000000045,,-16.700000000000017,,,,,,,,,,,,,,,,,,,,,31300.0,,,,,,,,,55425.0,125575.0,,,,,213725.0,,70900.0,,,,,,,,,,,
58,2023-03-21 14:10:00+05:30,39786.05,BANKNIFTY,-1.2999999999956344,-1.8000000000000007,,,,,,-2.799999999999997,,,,,,,-4.700000000000003,,,,,,,,,,,,,,-10.400000000000034,,,5.150000000000006,,,,,,,,17600.0,,,,,,10225.0,,,,,,,13850.0,,,,,,,,,,,,,,14500.0,,,10350.0,,,,,,,
59,2023-03-21 14:15:00+05:30,39869.4,BANKNIFTY,83.34999999999854,,,,,-5.599999999999998,,,,,,,-13.900000000000006,,,,,,,,,,,,,,-43.099999999999994,43.5,,,,32.94999999999999,,,,,,,,,,,,116300.0,,,,,,,52575.0,,,,,,,,,,,,,,44100.0,49800.0,,,,62825.0,,,,,,,
60,2023-03-21 14:20:00+05:30,39857.15,BANKNIFTY,-12.25,,,,,,,,,,,,,,,,,,,,,,,,,,11.800000000000011,-11.0,11.550000000000011,,12.949999999999989,,,-7.150000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127925.0,118250.0,199925.0,,90025.0,,,56275.0,,,,,
61,2023-03-21 14:25:00+05:30,39834.8,BANKNIFTY,-22.349999999998545,,,,,1.0500000000000007,,1.8500000000000014,,,2.8000000000000043,,,,,,,,,,,,,,,,,,12.300000000000011,,,,,-8.899999999999977,,,,,,,,,,61850.0,,17575.0,,,36250.0,,,,,,,,,,,,,,,,,,32325.0,,,,,22600.0,,,,,
62,2023-03-21 14:30:00+05:30,39830.95,BANKNIFTY,-3.8500000000058208,,,,,,,0.05000000000000071,,,,,,,,,,,,,,,,,,-2.3000000000000114,2.8499999999999943,-2.3000000000000114,,-0.5,,,,,,,,,,,,,,,,45100.0,,,,,,,,,,,,,,,,,,68275.0,74275.0,35975.0,,42225.0,,,,,,,,,
63,2023-03-21 14:35:00+05:30,39870.05,BANKNIFTY,39.10000000000582,,,,,,,,,,,,,,,,,,,,,,-18.349999999999994,,,,-23.44999999999999,18.25,-26.400000000000006,14.849999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37650.0,,,,23950.0,63750.0,80175.0,56875.0,,,,,,,,,
64,2023-03-21 14:40:00+05:30,39906.05,BANKNIFTY,36.0,,,,,,,-1.0,,,-1.6999999999999957,,,,,,,,,,,,,,,,,11.400000000000034,-11.25,,-13.600000000000023,,,,,,,,,,,,,,,24350.0,,,28650.0,,,,,,,,,,,,,,,,,78800.0,52450.0,,48700.0,,,,,,,,
65,2023-03-21 14:45:00+05:30,39920.15,BANKNIFTY,14.099999999998545,,,,,,,,,,,,,,,,,,,,,,,,,,-5.049999999999983,6.899999999999977,-6.800000000000011,6.0,-5.649999999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45675.0,142400.0,153825.0,44775.0,97600.0,,,,,,,,
66,2023-03-21 14:50:00+05:30,39953.1,BANKNIFTY,32.94999999999709,,,-1.4000000000000021,,-1.8500000000000014,,,,,,,,,,,,,,,,,,,,,,,-14.5,18.150000000000006,-16.05000000000001,,,,,,,,,,,121900.0,,89025.0,,,,,,,,,,,,,,,,,,,,,,,152525.0,68475.0,153150.0,,,,,,,,
67,2023-03-21 14:55:00+05:30,39948.5,BANKNIFTY,-4.599999999998545,,,,,,,,,-0.3500000000000014,,,,,,,,,,,,,,,,,,0.05000000000001137,1.5500000000000114,,0.6000000000000227,,,,,,,1.1000000000000085,,,,,,,,,,22925.0,,,,,,,,,,,,,,,,,,24350.0,30375.0,,35125.0,,,,,,,47925.0,
68,2023-03-21 15:00:00+05:30,39912.55,BANKNIFTY,-35.94999999999709,0.9499999999999993,,,,,,,,3.0500000000000043,3.6499999999999986,,,,,,,,,,,,,,,,,-26.850000000000023,16.25,,,,,,,,,,,35500.0,,,,,,,,162900.0,26375.0,,,,,,,,,,,,,,,,,27450.0,37400.0,,,,,,,,,,
69,2023-03-21 15:05:00+05:30,39937.0,BANKNIFTY,24.44999999999709,,,,,,,,,,,,,,,,,,,34.25,,,,,,,,23.700000000000045,,,,17.299999999999983,,,,10.5,,5.349999999999994,,,,,,,,,,,,,,,,,,,,41500.0,,,,,,,,29625.0,,,,72825.0,,,,39600.0,,120200.0,
